pos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283
DET,475,25,48,57,53,43,77,102,72,93,59,40,64,37,65,53,30,35,41,42,28,37,27,30,35,37,29,21,23,37,15,11,17,24,9,11,12,13,6,14,11,9,5,6,5,4,4,5,8,2,6,6,2,1,3,2,1,5,1,1,2,1,0,1,2,1,2,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADJ,134,128,21,19,133,18,27,12,20,23,25,14,28,14,24,23,30,17,27,32,16,22,12,24,23,17,9,17,25,15,15,13,11,8,12,5,9,5,8,5,4,4,5,6,5,5,4,2,4,4,0,0,1,1,3,1,0,2,1,0,1,1,0,1,1,2,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROPN,121,235,200,154,186,165,294,223,188,157,161,135,100,81,109,72,66,67,113,73,110,77,118,113,87,82,131,64,52,52,50,48,42,35,46,52,22,40,32,42,33,22,30,26,36,19,27,29,21,9,17,27,27,15,9,21,7,11,18,17,9,4,20,13,9,20,5,22,3,4,16,6,13,3,7,2,4,2,2,5,4,1,2,1,1,2,3,4,3,3,2,3,2,2,3,1,0,0,1,2,4,0,0,1,0,2,1,2,2,0,1,4,2,0,0,1,2,0,1,1,2,1,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
ADP,83,28,98,96,78,187,120,78,61,51,58,98,61,89,55,75,69,61,48,45,64,44,44,48,62,44,41,42,29,35,33,33,25,23,19,32,21,22,13,18,14,16,10,23,11,14,8,11,6,20,11,13,8,5,4,8,5,8,6,5,4,7,4,12,4,9,4,3,4,4,4,8,4,6,2,3,4,6,4,5,2,5,2,3,2,2,3,7,2,4,2,2,3,2,2,4,1,4,2,4,2,1,1,3,1,4,1,2,1,2,0,2,2,3,1,2,1,2,2,1,0,1,1,1,1,2,1,0,2,2,0,0,0,2,0,1,1,1,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
NOUN,72,381,335,275,218,144,136,140,167,221,195,139,142,140,191,157,144,116,143,116,116,119,142,89,120,112,109,82,96,85,89,59,50,56,71,54,48,43,64,30,26,35,50,27,20,28,22,24,20,22,18,15,14,12,11,14,12,10,12,10,6,10,7,9,8,6,6,5,8,10,5,8,5,2,5,5,3,5,4,7,4,4,3,2,4,10,3,2,1,3,3,4,3,3,2,4,1,2,3,1,1,3,3,4,2,1,1,2,1,4,3,2,0,0,2,2,1,1,0,1,1,1,1,2,1,0,1,1,0,0,1,2,0,0,2,0,1,3,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PUNCT,26,104,19,106,61,71,73,198,110,183,93,149,81,184,97,149,103,183,88,180,90,142,92,143,56,132,59,126,86,88,67,98,55,87,53,63,40,73,40,64,29,69,38,50,22,48,32,39,21,37,27,25,19,20,27,17,17,28,10,17,11,31,6,9,10,16,21,17,8,23,10,7,9,11,3,13,3,6,5,5,5,8,4,12,5,5,2,3,5,7,5,5,2,7,3,7,5,6,1,7,1,8,2,4,2,2,2,5,3,2,2,1,2,4,2,2,2,4,2,4,2,3,2,2,2,3,1,4,1,2,2,1,3,1,0,3,0,0,1,0,2,3,0,0,0,1,0,3,0,2,1,0,0,0,0,2,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
VERB,25,42,140,73,102,180,49,76,64,57,89,79,99,119,90,61,76,85,72,65,62,63,50,61,46,44,37,44,31,29,47,25,28,26,25,19,14,18,17,15,19,4,13,7,10,7,6,10,5,7,3,4,4,7,5,3,4,3,2,4,1,2,5,3,1,2,1,2,1,2,1,3,0,0,1,0,3,0,1,0,0,1,3,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADV,20,13,26,15,26,38,83,21,21,27,62,30,45,22,25,25,34,41,56,30,24,34,40,17,17,14,13,13,17,10,19,13,16,5,18,4,9,7,13,7,5,2,10,4,9,4,7,3,7,2,7,3,5,2,4,3,7,4,6,1,10,3,5,2,9,3,2,2,2,4,7,2,5,1,2,4,4,2,5,2,4,1,2,1,1,2,7,3,1,0,1,2,2,2,3,1,4,0,2,2,1,0,2,1,4,1,1,0,1,0,2,2,2,0,1,1,2,1,1,0,1,1,1,1,2,1,0,1,1,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SCONJ,12,2,2,3,6,2,5,1,2,1,1,1,1,5,0,4,1,1,1,3,5,0,1,1,0,1,0,1,0,3,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRON,3,1,3,2,4,1,2,1,2,0,0,3,2,2,1,3,3,2,0,0,2,2,2,0,1,0,0,1,1,1,1,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
